societe|client_fac|client_liv|num_expedition|num_cde|nom_fichier|date
|23309|23309|80278564||BL_23309_23309_80278564_20251009_161644.pdf|
|23309|23309|80280114||BL_23309_23309_80280114_20251017_172133.pdf|
|23309|23309|80282117||BL_23309_23309_80282117_20251030_171112.pdf|
|23312|23312|80269824||BL_23312_23312_80269824_20250721_160751.pdf|
|23312|23312|80271602||BL_23312_23312_80271602_20250825_163842.pdf|
|23312|23312|80273333||BL_23312_23312_80273333_20250902_171004.pdf|
|23312|23312|80273414||BL_23312_23312_80273414_20250903_143211.pdf|
|23312|23312|80274071||BL_23312_23312_80274071_20250908_163352.pdf|
|23312|23312|80275219||BL_23312_23312_80275219_20250916_154727.pdf|
|23312|23312|80275279||BL_23312_23312_80275279_20250916_141613.pdf|
|23312|23312|80275337||BL_23312_23312_80275337_20250916_153115.pdf|
|23312|23312|80276036||BL_23312_23312_80276036_20250924_171726.pdf|
|23312|23312|80278289||BL_23312_23312_80278289_20251007_154830.pdf|
|23312|23312|80278537||BL_23312_23312_80278537_20251009_161821.pdf|
|23312|23312|80278995||BL_23312_23312_80278995_20251013_165026.pdf|
|23312|23312|80281962||BL_23312_23312_80281962_20251029_160246.pdf|
|23312|23312|80283335||BL_23312_23312_80283335_20251112_161707.pdf|
|23314|23314|80271032||BL_23314_23314_80271032_20250729_160716.pdf|
|23314|23314|80271147||BL_23314_23314_80271147_20250730_153128.pdf|
|23314|23314|80271825||BL_23314_23314_80271825_20250825_160535.pdf|
|23314|23314|80272228||BL_23314_23314_80272228_20250806_151640.pdf|
|23314|23314|80275944||BL_23314_23314_80275944_20250923_162618.pdf|
|23314|23314|80276180||BL_23314_23314_80276180_20250924_155011.pdf|
|23314|23314|80280103||BL_23314_23314_80280103_20251017_172147.pdf|
|23314|23314|80282115||BL_23314_23314_80282115_20251030_164854.pdf|
|23314|23314|80282336||BL_23314_23314_80282336_20251031_144730.pdf|
|23329|23329|80270079||BL_23329_23329_80270079_20250721_150449.pdf|
|23329|23329|80271412||BL_23329_23329_80271412_20250731_162507.pdf|
|23329|23329|80273135||BL_23329_23329_80273135_20250902_170406.pdf|
|23329|23329|80273720||BL_23329_23329_80273720_20250904_155613.pdf|
|23329|23329|80274583||BL_23329_23329_80274583_20250911_160241.pdf|
|23329|23329|80275415||BL_23329_23329_80275415_20250918_151830.pdf|
|23329|23329|80275588||BL_23329_23329_80275588_20250919_151612.pdf|
|23329|23329|80276174||BL_23329_23329_80276174_20250924_171935.pdf|
|23329|23329|80279013||BL_23329_23329_80279013_20251013_151816.pdf|
|23329|23329|80279849||BL_23329_23329_80279849_20251017_164731.pdf|
|23329|23329|80280083||BL_23329_23329_80280083_20251017_172106.pdf|
|23329|23329|80282133||BL_23329_23329_80282133_20251030_170918.pdf|
|23332|23332|80270438||BL_23332_23332_80270438_20250724_165113.pdf|
|23332|23332|80273015||BL_23332_23332_80273015_20250901_151757.pdf|
|23332|23332|80276497||BL_23332_23332_80276497_20250925_163329.pdf|
|23332|23332|80277082||BL_23332_23332_80277082_20250929_165351.pdf|
|23332|23332|80281254||BL_23332_23332_80281254_20251023_165002.pdf|
|23332|23332|80282887||BL_23332_23332_80282887_20251105_154853.pdf|
|23345|23345|80275725||BL_23345_23345_80275725_20250922_161756.pdf|
|23345|23345|80279667||BL_23345_23345_80279667_20251016_173625.pdf|
|23346|23346|80268825||BL_23346_23346_80268825_20250710_162134.pdf|
|23346|23346|80269647||BL_23346_23346_80269647_20250718_153635.pdf|
|23346|23346|80271018||BL_23346_23346_80271018_20250729_160441.pdf|
|23346|23346|80271142||BL_23346_23346_80271142_20250730_153137.pdf|
|23346|23346|80273644||BL_23346_23346_80273644_20250904_154825.pdf|
|23346|23346|80274272||BL_23346_23346_80274272_20250909_164540.pdf|
|23346|23346|80276393||BL_23346_23346_80276393_20250924_172317.pdf|
|23346|23346|80278607||BL_23346_23346_80278607_20251009_162230.pdf|
|23346|23346|80278677||BL_23346_23346_80278677_20251020_180113.pdf|
|23346|23346|80278972||BL_23346_23346_80278972_20251014_165055.pdf|
|23346|23346|80280494||BL_23346_23346_80280494_20251020_163800.pdf|
|23351|23351|80269674||BL_23351_23351_80269674_20250718_160154.pdf|
|23351|23351|80270378||BL_23351_23351_80270378_20250723_162535.pdf|
|23351|23351|80270578||BL_23351_23351_80270578_20250724_120156.pdf|
|23351|23351|80272343||BL_23351_23351_80272343_20250807_154728.pdf|
|23351|23351|80273336||BL_23351_23351_80273336_20250903_155718.pdf|
|23351|23351|80274864||BL_23351_23351_80274864_20250915_170501.pdf|
|23351|23351|80275058||BL_23351_23351_80275058_20250916_163510.pdf|
|23351|23351|80279434||BL_23351_23351_80279434_20251015_161628.pdf|
|23351|23351|80283148||BL_23351_23351_80283148_20251106_154905.pdf|
|23355|23355|80272234||BL_23355_23355_80272234_20250806_154659.pdf|
|23355|23355|80275191||BL_23355_23355_80275191_20250916_165012.pdf|
|23355|23355|80280808||BL_23355_23355_80280808_20251022_154950.pdf|
|23355|23355|80283539||BL_23355_23355_80283539_20251113_151645.pdf|
|23359|23359|80270862||BL_23359_23359_80270862_20250728_165518.pdf|
|23359|23359|80272045||BL_23359_23359_80272045_20250804_160446.pdf|
|23359|23359|80275940||BL_23359_23359_80275940_20250923_162642.pdf|
|23359|23359|80276104||BL_23359_23359_80276104_20250924_154734.pdf|
|23359|23359|80277466||BL_23359_23359_80277466_20250930_163446.pdf|
|23359|23359|80278587||BL_23359_23359_80278587_20251009_162010.pdf|
|23359|23359|80279075||BL_23359_23359_80279075_20251013_151913.pdf|
|23359|23359|80279288||BL_23359_23359_80279288_20251014_165704.pdf|
|23359|23359|80279479||BL_23359_23359_80279479_20251015_160151.pdf|
|23359|23359|80280102||BL_23359_23359_80280102_20251017_172148.pdf|
|23359|23359|80281387||BL_23359_23359_80281387_20251024_170723.pdf|
|23359|23359|80283413||BL_23359_23359_80283413_20251112_162327.pdf|
|23360|23360|80275869||BL_23360_23360_80275869_20250923_160142.pdf|
|23368|23368|80269833||BL_23368_23368_80269833_20250721_160707.pdf|
|23368|23368|80270276||BL_23368_23368_80270276_20250723_162035.pdf|
|23368|23368|80270428||BL_23368_23368_80270428_20250724_164755.pdf|
|23368|23368|80270803||BL_23368_23368_80270803_20250728_165024.pdf|
|23368|23368|80271611||BL_23368_23368_80271611_20250825_155007.pdf|
|23368|23368|80274776||BL_23368_23368_80274776_20250912_161047.pdf|
|23368|23368|80278547||BL_23368_23368_80278547_20251009_161744.pdf|
|23368|23368|80281453||BL_23368_23368_80281453_20251024_170736.pdf|
|23370|23370|80268983||BL_23370_23370_80268983_20250711_160336.pdf|
|23370|23370|80271654||BL_23370_23370_80271654_20250825_155255.pdf|
|23370|23370|80273150||BL_23370_23370_80273150_20250902_163300.pdf|
|23370|23370|80273451||BL_23370_23370_80273451_20250903_160041.pdf|
|23370|23370|80275946||BL_23370_23370_80275946_20250923_162556.pdf|
|23370|23370|80276081||BL_23370_23370_80276081_20250924_171732.pdf|
|23370|23370|80278942||BL_23370_23370_80278942_20251013_170505.pdf|
|23370|23370|80280162||BL_23370_23370_80280162_20251017_172239.pdf|
|23370|23370|80281083||BL_23370_23370_80281083_20251022_153252.pdf|
|23373|23373|80270488||BL_23373_23373_80270488_20250724_165513.pdf|
|23373|23373|80271892||BL_23373_23373_80271892_20250801_153441.pdf|
|23373|23373|80276499||BL_23373_23373_80276499_20250925_163831.pdf|
|23373|23373|80276728||BL_23373_23373_80276728_20250926_150314.pdf|
|23373|23373|80277124||BL_23373_23373_80277124_20250929_165502.pdf|
|23373|23373|80279047||BL_23373_23373_80279047_20251013_165128.pdf|
|23373|23373|80279447||BL_23373_23373_80279447_20251015_160127.pdf|
|23373|23373|80280078||BL_23373_23373_80280078_20251017_172114.pdf|
|23373|23373|80281434||BL_23373_23373_80281434_20251024_144717.pdf|
|23373|23373|80283656||BL_23373_23373_80283656_20251113_155550.pdf|
|23374|23374|80269613||BL_23374_23374_80269613_20250718_153301.pdf|
|23374|23374|80275425||BL_23374_23374_80275425_20250918_152253.pdf|
|23374|23374|80275711||BL_23374_23374_80275711_20250922_161714.pdf|
|23374|23374|80276250||BL_23374_23374_80276250_20250924_172213.pdf|
|23374|23374|80279102||BL_23374_23374_80279102_20251013_152117.pdf|
|23374|23374|80279721||BL_23374_23374_80279721_20251016_174241.pdf|
|23374|23374|80279853||BL_23374_23374_80279853_20251017_165005.pdf|
|23374|23374|80280062||BL_23374_23374_80280062_20251017_172033.pdf|
|23374|23374|80281104||BL_23374_23374_80281104_20251022_153214.pdf|
|23375|23375|80268299||BL_23375_23375_80268299_20250707_154303.pdf|
|23375|23375|80268906||BL_23375_23375_80268906_20250710_162949.pdf|
|23375|23375|80269221||BL_23375_23375_80269221_20250715_160724.pdf|
|23375|23375|80270795||BL_23375_23375_80270795_20250728_164759.pdf|
|23375|23375|80271603||BL_23375_23375_80271603_20250825_155032.pdf|
|23375|23375|80272803||BL_23375_23375_80272803_20250828_151609.pdf|
|23375|23375|80274293||BL_23375_23375_80274293_20250909_164008.pdf|
|23375|23375|80275295||BL_23375_23375_80275295_20250917_153321.pdf|
|23375|23375|80277421||BL_23375_23375_80277421_20250929_115746.pdf|
|23375|23375|80278119||BL_23375_23375_80278119_20251006_161250.pdf|
|23375|23375|80278376||BL_23375_23375_80278376_20251007_155020.pdf|
|23375|23375|80280678||BL_23375_23375_80280678_20251020_162016.pdf|
|23375|23375|80282077||BL_23375_23375_80282077_20251030_170551.pdf|
|23376|23376|80273140||BL_23376_23376_80273140_20250902_170348.pdf|
|23376|23376|80273872||BL_23376_23376_80273872_20250905_161523.pdf|
|23376|23376|80275777||BL_23376_23376_80275777_20250922_162142.pdf|
|23380|20284|80269946||BL_23380_20284_80269946_20250721_120146.pdf|
|23380|20284|80272602||BL_23380_20284_80272602_20250826_154729.pdf|
|23380|20284|80274434||BL_23380_20284_80274434_20250910_160710.pdf|
|23380|20284|80275444||BL_23380_20284_80275444_20250918_152545.pdf|
|23380|20284|80276993||BL_23380_20284_80276993_20250929_165048.pdf|
|23380|20284|80280260||BL_23380_20284_80280260_20251020_163242.pdf|
|23380|20284|80283271||BL_23380_20284_80283271_20251107_150157.pdf|
|23381|23381|80269675||BL_23381_23381_80269675_20250718_153730.pdf|
|23381|23381|80270814||BL_23381_23381_80270814_20250728_150146.pdf|
|23381|23381|80272121||BL_23381_23381_80272121_20250805_160201.pdf|
|23381|23381|80274157||BL_23381_23381_80274157_20250911_172738.pdf|
|23381|23381|80274158||BL_23381_23381_80274158_20250911_172740.pdf|
|23381|23381|80275648||BL_23381_23381_80275648_20250919_165931.pdf|
|23381|23381|80275861||BL_23381_23381_80275861_20250923_162015.pdf|
|23381|23381|80279254||BL_23381_23381_80279254_20251014_163127.pdf|
|23381|23381|80281548||BL_23381_23381_80281548_20251027_165129.pdf|
|23382|23382|80278131||BL_23382_23382_80278131_20251006_161451.pdf|
|23384|23384|80275917||BL_23384_23384_80275917_20250923_160149.pdf|
|23384|23384|80276546||BL_23384_23384_80276546_20250925_161737.pdf|
|23384|23384|80277175||BL_23384_23384_80277175_20250929_165559.pdf|
|23384|23384|80281735||BL_23384_23384_80281735_20251028_163507.pdf|
|23384|23384|80283334||BL_23384_23384_80283334_20251112_161657.pdf|
|23385|23385|80270829||BL_23385_23385_80270829_20250728_173445.pdf|
|23385|23385|80273822||BL_23385_23385_80273822_20250904_160209.pdf|
|23385|23385|80273824||BL_23385_23385_80273824_20250904_160202.pdf|
|23385|23385|80283549||BL_23385_23385_80283549_20251113_151635.pdf|
|23388|23388|80270245||BL_23388_23388_80270245_20250723_161951.pdf|
|23388|23388|80270617||BL_23388_23388_80270617_20250725_120422.pdf|
|23388|23388|80271698||BL_23388_23388_80271698_20250825_155602.pdf|
|23388|23388|80272870||BL_23388_23388_80272870_20250829_153255.pdf|
|23388|23388|80273517||BL_23388_23388_80273517_20250903_160709.pdf|
|23388|23388|80275898||BL_23388_23388_80275898_20250923_150303.pdf|
|23388|23388|80276099||BL_23388_23388_80276099_20250924_154748.pdf|
|23388|23388|80279023||BL_23388_23388_80279023_20251013_151942.pdf|
|23388|23388|80279084||BL_23388_23388_80279084_20251013_152027.pdf|
|23388|23388|80280099||BL_23388_23388_80280099_20251017_172151.pdf|
|23388|23388|80280712||BL_23388_23388_80280712_20251020_180646.pdf|
|23388|23388|80280901||BL_23388_23388_80280901_20251021_164638.pdf|
|23389|23389|80269330||BL_23389_23389_80269330_20250716_163438.pdf|
|23389|23389|80269579||BL_23389_23389_80269579_20250718_151702.pdf|
|23389|23389|80270228||BL_23389_23389_80270228_20250723_161821.pdf|
|23389|23389|80273209||BL_23389_23389_80273209_20250902_170518.pdf|
|23389|23389|80273892||BL_23389_23389_80273892_20250905_161832.pdf|
|23389|23389|80274306||BL_23389_23389_80274306_20250909_104536.pdf|
|23389|23389|80274592||BL_23389_23389_80274592_20250911_160205.pdf|
|23389|23389|80276057||BL_23389_23389_80276057_20250924_171657.pdf|
|23389|23389|80277447||BL_23389_23389_80277447_20250930_163237.pdf|
|23389|23389|80279287||BL_23389_23389_80279287_20251014_165711.pdf|
|23389|23389|80279466||BL_23389_23389_80279466_20251015_161748.pdf|
|23393|23393|80270446||BL_23393_23393_80270446_20250724_165004.pdf|
|23393|23393|80276470||BL_23393_23393_80276470_20250925_161701.pdf|
|23394|23394|80274505||BL_23394_23394_80274505_20250911_154651.pdf|
|23394|23394|80276926||BL_23394_23394_80276926_20250929_164805.pdf|
|23397|23397|80269696||BL_23397_23397_80269696_20250718_151715.pdf|
|23397|23397|80270688||BL_23397_23397_80270688_20250725_121136.pdf|
|23397|23397|80276591||BL_23397_23397_80276591_20250925_164140.pdf|
|23397|23397|80281018||BL_23397_23397_80281018_20251022_155901.pdf|
|23397|23397|80283532||BL_23397_23397_80283532_20251113_154640.pdf|
|23402|23402|80269813||BL_23402_23402_80269813_20250721_171738.pdf|
|23402|23402|80272149||BL_23402_23402_80272149_20250805_154721.pdf|
|23402|23402|80273345||BL_23402_23402_80273345_20250902_170932.pdf|
|23402|23402|80275643||BL_23402_23402_80275643_20250919_161831.pdf|
|23402|23402|80281835||BL_23402_23402_80281835_20251028_165512.pdf|
|23407|23407|80269135||BL_23407_23407_80269135_20250715_160117.pdf|
|23407|23407|80269148||BL_23407_23407_80269148_20250715_160122.pdf|
|23407|23407|80269584||BL_23407_23407_80269584_20250717_155839.pdf|
|23407|23407|80270799||BL_23407_23407_80270799_20250728_165133.pdf|
|23407|23407|80277776||BL_23407_23407_80277776_20251002_155422.pdf|
|23407|23407|80283546||BL_23407_23407_80283546_20251113_154931.pdf|
|23412|23412|80269619||BL_23412_23412_80269619_20250718_153559.pdf|
|23412|23412|80275408||BL_23412_23412_80275408_20250918_151953.pdf|
|23412|23412|80276973||BL_23412_23412_80276973_20250929_165002.pdf|
|23412|23412|80280368||BL_23412_23412_80280368_20251020_163528.pdf|
|23412|23412|80280689||BL_23412_23412_80280689_20251021_163327.pdf|
|23412|23412|80280906||BL_23412_23412_80280906_20251021_164629.pdf|
|23413|23413|80280721||BL_23413_23413_80280721_20251021_163616.pdf|
|23416|23416|80270039||BL_23416_23416_80270039_20250722_170847.pdf|
|23416|23416|80273617||BL_23416_23416_80273617_20250905_160440.pdf|
|23416|23416|80274528||BL_23416_23416_80274528_20250911_155151.pdf|
|23416|23416|80277295||BL_23416_23416_80277295_20250929_165942.pdf|
|23416|23416|80278209||BL_23416_23416_80278209_20251007_160436.pdf|
|23416|23416|80280521||BL_23416_23416_80280521_20251020_163844.pdf|
|23416|23416|80281273||BL_23416_23416_80281273_20251023_165304.pdf|
|23416|23416|80282681||BL_23416_23416_80282681_20251104_160122.pdf|
|23417|23417|80269692||BL_23417_23417_80269692_20250718_154007.pdf|
|23417|23417|80270123||BL_23417_23417_80270123_20250722_171050.pdf|
|23417|23417|80271279||BL_23417_23417_80271279_20250730_153614.pdf|
|23417|23417|80272408||BL_23417_23417_80272408_20250825_160618.pdf|
|23417|23417|80272863||BL_23417_23417_80272863_20250829_153117.pdf|
|23417|23417|80276302||BL_23417_23417_80276302_20250924_153120.pdf|
|23417|23417|80281826||BL_23417_23417_80281826_20251028_165556.pdf|
|23417|23417|80283515||BL_23417_23417_80283515_20251113_154748.pdf|
|23426|20293|80274903||BL_23426_20293_80274903_20250915_171040.pdf|
|23427|23427|80270301||BL_23427_23427_80270301_20250723_162320.pdf|
|23427|23427|80274121||BL_23427_23427_80274121_20250909_162709.pdf|
|23431|23431|80272958||BL_23431_23431_80272958_20250901_151729.pdf|
|23431|23431|80279873||BL_23431_23431_80279873_20251017_163404.pdf|
|23431|23431|80281776||BL_23431_23431_80281776_20251028_165029.pdf|
|23431|23431|80282850||BL_23431_23431_80282850_20251105_160212.pdf|
|23431|23431|80283642||BL_23431_23431_80283642_20251113_151901.pdf|
|23432|23432|80270404||BL_23432_23432_80270404_20250724_161605.pdf|
|23432|23432|80270454||BL_23432_23432_80270454_20250724_161719.pdf|
|23432|23432|80276882||BL_23432_23432_80276882_20250929_170836.pdf|
|23432|23432|80279505||BL_23432_23432_80279505_20251015_163535.pdf|
|23432|23432|80279898||BL_23432_23432_80279898_20251017_171707.pdf|
|23432|23432|80282906||BL_23432_23432_80282906_20251105_154930.pdf|
|23432|23432|80283366||BL_23432_23432_80283366_20251112_162249.pdf|
|23434|23434|80268545||BL_23434_23434_80268545_20250708_171220.pdf|
|23434|23434|80270810||BL_23434_23434_80270810_20250728_165004.pdf|
|23434|23434|80272954||BL_23434_23434_80272954_20250901_153306.pdf|
|23434|23434|80273925||BL_23434_23434_80273925_20250905_161909.pdf|
|23434|23434|80275276||BL_23434_23434_80275276_20250916_141611.pdf|
|23434|23434|80275329||BL_23434_23434_80275329_20250916_153112.pdf|
|23434|23434|80276033||BL_23434_23434_80276033_20250924_171651.pdf|
|23434|23434|80277790||BL_23434_23434_80277790_20251002_152014.pdf|
|23434|23434|80278546||BL_23434_23434_80278546_20251008_171856.pdf|
|23434|23434|80278713||BL_23434_23434_80278713_20251009_154729.pdf|
|23434|23434|80278799||BL_23434_23434_80278799_20251010_160754.pdf|
|23435|20297|80269605||BL_23435_20297_80269605_20250718_153349.pdf|
|23435|20297|80272651||BL_23435_20297_80272651_20250826_153335.pdf|
|23435|20297|80273171||BL_23435_20297_80273171_20250902_161714.pdf|
|23435|20297|80273480||BL_23435_20297_80273480_20250903_160159.pdf|
|23435|20297|80278242||BL_23435_20297_80278242_20251007_160653.pdf|
|23435|20297|80278560||BL_23435_20297_80278560_20251009_161655.pdf|
|23435|20297|80279005||BL_23435_20297_80279005_20251013_165012.pdf|
|23435|20297|80280154||BL_23435_20297_80280154_20251017_172250.pdf|
|23441|23441|80275510||BL_23441_23441_80275510_20250918_141804.pdf|
|23441|23441|80275511||BL_23441_23441_80275511_20250918_141812.pdf|
|23441|23441|80275521||BL_23441_23441_80275521_20250918_141814.pdf|
|23441|23441|80275534||BL_23441_23441_80275534_20250918_153109.pdf|
|23441|23441|80277497||BL_23441_23441_80277497_20250930_164053.pdf|
|23441|23441|80279552||BL_23441_23441_80279552_20251015_161908.pdf|
|23441|23441|80282698||BL_23441_23441_80282698_20251104_143116.pdf|
|23441|23441|80283069||BL_23441_23441_80283069_20251104_161634.pdf|
|23442|23442|80270630||BL_23442_23442_80270630_20250725_120847.pdf|
|23442|23442|80275311||BL_23442_23442_80275311_20250917_153527.pdf|
|23442|23442|80275434||BL_23442_23442_80275434_20250918_150224.pdf|
|23442|23442|80276258||BL_23442_23442_80276258_20250924_172201.pdf|
|23442|23442|80277724||BL_23442_23442_80277724_20251002_154909.pdf|
|23443|23443|80270544||BL_23443_23443_80270544_20250724_170214.pdf|
